codigo;dia;mes ;año;latitud (N);longitud (W);sitio;Zonificación;sitio en extenso;observador;compañero;lado;survey other_depth_information;transecto;direccion;temperatura;Visibilidad;Corriente;tiempo inicio;tiempo final;profunidad inicial;profunidad  final;GeneroEspecie;talla;abundancia
ISPMLM-201113-FP-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Holacanthus passer;20;1
ISPMLM-201113-FP-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;10;3
ISPMLM-201113-FP-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;5;15
ISPMLM-201113-FP-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Ophioblennius steindachneri;10;3
ISPMLM-201113-FP-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Girella simplicidens;25;3
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Stegastes rectifraenum;5;3
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Holacanthus passer;25;3
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;10;2
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;15;4
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Chromis atrilobata;5;26
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Halichoeres semicinctus;10;2
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;10;27
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;5;30
ISPMLM-201113-FP-I-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Ophioblennius steindachneri;10;3
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Girella simplicidens;25;1
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Stegastes rectifraenum;5;9
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Holacanthus passer;25;1
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;30;1
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Chromis atrilobata;5;76
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;10;29
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;5;35
ISPMLM-201113-FP-I-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Izquierdo;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Ophioblennius steindachneri;10;3
ISPMLM-201113-FP-D-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Holacanthus passer;25;2
ISPMLM-201113-FP-D-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;5;3
ISPMLM-201113-FP-D-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Chromis atrilobata;5;16
ISPMLM-201113-FP-D-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;10;8
ISPMLM-201113-FP-D-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;5;32
ISPMLM-201113-FP-D-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;1;0;21;6;Moderada;9:29:00;10:05:00;5;5;Ophioblennius steindachneri;8;1
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Ophioblennius steindachneri;10;2
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Holacanthus passer;20;2
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Holacanthus passer;25;1
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;15;2
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;10;2
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Chromis atrilobata;5;6
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;10;22
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;5;28
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Mycteroperca rosacea;30;1
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Paranthias colonus;20;6
ISPMLM-201113-FP-D-5-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;2;0;21;6;Moderada;9:29:00;10:05:00;5;5;Girella simplicidens;25;4
ISPMLM-201113-FP-D-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;15;1
ISPMLM-201113-FP-D-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Bodianus diplotaenia;10;3
ISPMLM-201113-FP-D-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Chromis atrilobata;5;12
ISPMLM-201113-FP-D-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;10;19
ISPMLM-201113-FP-D-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Thalassoma lucasanum;5;29
ISPMLM-201113-FP-D-5-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Flaviano Pelayo ;Noé Bustamante;Derecho;near_bottom;3;0;21;6;Moderada;9:29:00;10:05:00;5;5;Paranthias colonus;20;2
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Girella simplicidens;25;1
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Girella simplicidens;30;11
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Holacanthus passer;25;1
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Bodianus diplotaenia;5;5
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Chromis atrilobata;5;50
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Thalassoma lucasanum;5;30
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Thalassoma lucasanum;10;8
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Paranthias colonus;5;1
ISPMLM-201113-NB-D-10-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Ophioblennius steindachneri;10;1
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Girella simplicidens;30;3
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Holacanthus passer;25;3
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Bodianus diplotaenia;15;2
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Bodianus diplotaenia;25;1
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Bodianus diplotaenia;35;1
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Chromis atrilobata;10;4
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Thalassoma lucasanum;5;15
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Thalassoma lucasanum;10;2
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Mycteroperca rosacea;20;1
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Mycteroperca rosacea;40;1
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Mycteroperca rosacea;35;2
ISPMLM-201113-NB-D-10-2-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;2;0;21;6;Ligera;9:40:00;10:16:00;10;10;Paranthias colonus;10;2
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Girella simplicidens;30;3
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Stegastes rectifraenum;5;63
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Holacanthus passer;25;1
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Bodianus diplotaenia;15;1
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Chromis atrilobata;10;48
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Halichoeres dispilus;10;2
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Thalassoma lucasanum;5;15
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Serranus psittacinus;10;1
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Paranthias colonus;30;25
ISPMLM-201113-NB-D-10-3-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Derecho;near_bottom;3;0;21;6;Ligera;9:40:00;10:16:00;10;10;Halichoeres notospilus;15;1
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Paranthias colonus;30;72
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Paranthias colonus;10;2
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Stegastes rectifraenum;5;34
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Holacanthus passer;25;6
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Holacanthus passer;20;11
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Holacanthus passer;10;1
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Bodianus diplotaenia;15;4
ISPMLM-201113-NB-I-5-1-F;20;11;2013;28.3772;-112.31511;Los Morritos;Zona de no pesca ;Los Morritos, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Flaviano Pelayo;Izquierdo;near_bottom;1;0;21;6;Ligera;9:40:00;10:16:00;10;10;Bodianus diplotaenia;25;2
